Title: The flare catalog and the flare activity in the Kepler mission 
Authors: Yang H., Liu J. 
Table: Parameters of flaring stars
================================================================================
Byte-by-byte Description of file: apjsab0d28t1_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units     Label   Explanations
--------------------------------------------------------------------------------
   1-  9 I9     ---       KIC     Kepler Input Catalog identifier
  11- 13 I3     ---       Num     Number of flares
  15- 19 I5     K         Teff    Effective temperature
  21- 24 F4.2   [cm/s2]   log(g)  log surface gravity
  26- 33 E8.2   ---       Lum     Flare to bolometric luminosity ratio
  35- 39 F5.2   d         Prot    Rotational period
  41- 49 A9     ---     r_Prot    Reference code for Prot (1)
  51- 52 A2     ---       NS      Neighboring star code (2)
--------------------------------------------------------------------------------
Note (1):
       MC2014 = McQuillan et al. (2014) [2014ApJS..211...24M];
    This_Work = This work;
     Rein2013 = Reinhold et al. (2013) [2013A&A...560A...4R].
Note (2):
    np = no neighboring star;
     p = neighboring star.
--------------------------------------------------------------------------------
007177517  18  5209 4.55 4.01e-08  1.18 MC2014    np 
007511885  18  4799 4.56 2.84e-08  9.81 MC2014    np 
007541197  18  5440 4.57 5.65e-09 10.79 MC2014    np 
007691437  18  2500 5.31 1.89e-07  0.88 This_Work p  
007816203  18  5452 4.49 2.06e-08  1.61 MC2014    np 
007880090  18  5408 4.61 5.22e-09  1.27 This_Work np 
008035802  18  5542 4.36 7.69e-09  7.91 MC2014    np 
008082362  18  6050 4.53 6.04e-09  2.70 MC2014    np 
008249046  18  5237 4.58 1.32e-08  3.40 MC2014    np 
008326663  18  5465 4.48 1.60e-08  0.85 MC2014    np 
009094521  18  4448 4.70 8.11e-09  9.97 MC2014    np 
009226387  18  4920 4.58 6.98e-09  7.60 This_Work np 
009230350  18  3677 4.80 7.11e-10 15.76 This_Work np 
009269566  18  5010 4.61 1.27e-08  0.97 This_Work np 
009935067  18  5810 4.45 7.42e-09 15.79 MC2014    np 
010080239  18  5792 4.55 4.15e-09 16.13 MC2014    np 
010196885  18  3430 4.94 2.17e-09 29.77 MC2014    np 
010389121  18  4638 4.68 3.58e-08  4.48 MC2014    np 
010553513  18  3482 4.90 9.43e-08  0.26 MC2014    np 
010913762  18  5410 4.52 1.30e-08  6.39 MC2014    np 
011080481  18  5339 4.59 1.07e-07  1.01 MC2014    np 
011083876  18  4585 4.66 1.23e-08 18.77 MC2014    np 
011137395  18  6397 4.14 7.48e-09  1.57 MC2014    np 
011241109  18  3402 4.93 1.35e-09 54.54 MC2014    np 
011493667  18  3900 4.73 1.23e-08 27.39 Rein2013  np 
011546965  18  5226 4.54 1.01e-08  9.08 This_Work np 
012071188  18  6181 4.47 1.38e-08  1.18 MC2014    np 
012217866  18  5529 4.50 4.19e-09  7.51 MC2014    np 
012355626  18  6013 4.39 8.84e-09  1.04 MC2014    np 
012453622  18  6286 4.42 9.40e-09  2.49 MC2014    np 
003123231  18  5534 4.53 8.63e-08  0.92 MC2014    np 
012509088  18  6038 3.84 3.73e-09 12.93 This_Work np 
001573138  17  4838 3.49 1.12e-07  4.68 This_Work np 
002584118  17  6388 4.44 8.19e-09  5.82 MC2014    np 
003459143  17  6184 4.44 1.68e-08  9.53 MC2014    np 
003969022  17  4681 4.63 2.48e-09 20.00 Rein2013  np 
004038439  17  3508 4.98 9.25e-09 26.84 MC2014    np 
004158847  17  5576 4.61 6.58e-09  4.03 MC2014    np 
004174234  17  4571 4.70 4.87e-08  5.30 MC2014    np 
004278221  17  5992 4.39 6.59e-09  7.64 Rein2013  np 
004373708  17  4802 4.64 1.20e-08  9.47 MC2014    np 
004914490  17  5245 4.64 7.61e-09 30.01 MC2014    np 
005429227  17  4648 4.60 5.43e-08 11.23 MC2014    np 
005458576  17  4797 4.67 7.57e-09  7.99 MC2014    np 
005512513  17  4711 4.67 4.47e-08  0.78 MC2014    np 
005693196  17  5093 4.48 9.04e-09  8.76 MC2014    np 
005739251  17  3963 4.65 1.67e-07  9.35 MC2014    np 
005867742  17  3514 4.89 7.31e-09 31.11 MC2014    np 
005898706  17  5195 4.62 1.91e-08  0.60 MC2014    np 
005904275  17  3424 4.91 5.65e-09 30.02 MC2014    np 
006045247  17  6617 3.78 1.51e-09  0.84 MC2014    np 
006278829  17  6347 4.46 6.27e-09  1.16 MC2014    np 
006521729  17  4569 4.66 1.10e-08 11.30 MC2014    np 
006529713  17  5618 4.58 4.70e-09  9.66 MC2014    np 
006672948  17  3396 4.93 4.73e-07  2.35 This_Work np 
006680640  17  5430 4.66 8.92e-09 22.67 MC2014    np 
006863726  17  3546 4.87 1.54e-09 21.69 MC2014    np 
006957185  17  6798 4.09 5.33e-09  1.49 Rein2013  np 
007131594  17  4205 4.64 1.07e-09 17.85 MC2014    np 
008056853  17  4429 4.58 3.12e-09  9.90 MC2014    np 
008076831  17  4530 4.61 2.26e-09 -1.00 This_Work np 
008313532  17  5180 3.78 3.89e-09 27.64 This_Work np 
008374767  17  5123 4.59 6.10e-09  1.86 This_Work np 
008378726  17  5436 4.52 2.26e-08  2.00 MC2014    np 
008491470  17  5530 4.59 1.41e-08  4.49 MC2014    np 
008617530  17  5116 4.52 5.83e-09 10.30 MC2014    np 
009077192  17  4867 4.69 4.44e-08  1.15 MC2014    np 
009593769  17  3927 4.72 5.36e-08 14.85 This_Work np 
009631548  17  3373 4.95 8.97e-09 34.90 Rein2013  np 
009656823  17  4660 4.61 1.48e-07  7.58 This_Work np 
010007265  17  5180 4.54 7.42e-09 21.76 MC2014    np 
010421688  17  5162 3.85 3.27e-08  6.72 MC2014    np 
010622558  17  4574 4.55 2.75e-08  9.77 MC2014    np 
010709619  17  3288 5.03 4.52e-09 36.99 MC2014    np 
011087095  17  4360 4.58 1.58e-07  0.78 MC2014    np 
011134994  17  5539 4.45 3.57e-09  7.01 MC2014    np 
011807924  17  4877 4.56 4.76e-09 16.63 MC2014    np 
012254596  17  4037 4.65 2.89e-09 18.40 MC2014    np 
009992083  17  3764 4.73 1.00e-07  0.42 MC2014    np 
002157356  16  3651 4.86 1.13e-08 13.61 MC2014    np 
002715113  16  5819 4.59 1.49e-08 15.86 MC2014    np 
003847994  16  6020 4.42 7.86e-09  2.45 MC2014    np 
004042417  16  4737 4.60 5.98e-08  0.62 This_Work np 
004346178  16  5392 4.31 6.17e-09 34.23 Rein2013  np 
004374768  16  6369 4.29 3.44e-09  2.88 MC2014    np 
004484377  16  5291 4.61 8.73e-09  5.91 Rein2013  np 
004658549  16  4376 4.59 2.12e-08 11.52 MC2014    np 
004908893  16  7093 4.11 3.03e-09  1.62 This_Work np 
005032343  16  4467 4.78 6.58e-09 10.09 MC2014    np 
005350447  16  5771 4.40 2.07e-08 17.11 This_Work np 
005430495  16  3883 4.72 2.26e-08 22.15 MC2014    np 
005472950  16  5254 4.55 5.55e-08  1.08 MC2014    np 
005614003  16  5059 4.73 4.34e-08  4.92 MC2014    np 
005652411  16  4523 4.61 5.72e-09  9.60 MC2014    np 
005688032  16  5927 3.93 3.99e-09  8.23 MC2014    np 
005824233  16  5541 4.61 1.13e-08  2.80 This_Work np 
006070981  16  5530 4.47 5.60e-09  0.98 MC2014    np 
006268387  16  4515 4.57 1.26e-07  1.65 This_Work np 
006528475  16  5559 4.45 1.51e-08  6.01 MC2014    np 
006590466  16  4643 4.58 7.64e-09 12.20 MC2014    np 
006929583  16  5528 4.47 1.50e-08  3.09 MC2014    np 
006949326  16  3900 4.73 5.58e-09 15.00 MC2014    np 
007031686  16  5209 4.56 9.53e-09 19.35 Rein2013  np 
007093547  16  5275 4.54 3.11e-09 27.62 MC2014    np 
007134502  16  6489 4.16 3.15e-09  5.23 MC2014    np 
007266478  16  5274 4.64 2.30e-08  1.20 MC2014    np 
007294867  16  5288 4.59 4.41e-08  1.05 MC2014    np 
007352862  16  5099 4.58 3.52e-08  3.96 MC2014    np 
007434867  16  5780 4.44 1.47e-07 -1.00 This_Work np 
008284493  16  4350 4.70 3.47e-09 16.26 MC2014    np 
008307824  16  6183 4.17 3.21e-09  3.74 MC2014    np 
008677354  16  6257 4.06 3.20e-09  1.38 MC2014    np 
008742591  16  5341 4.58 5.74e-09  2.38 MC2014    np 
008909833  16  3905 4.74 1.72e-08  1.27 MC2014    np 
009162264  16  5863 4.57 7.33e-09  5.33 This_Work np 
009207124  16  3447 4.90 3.12e-07  3.31 This_Work np 
009406659  16  6207 4.26 2.71e-09  0.58 This_Work np 
009542877  16  6377 4.19 9.24e-09  1.96 This_Work np 
009581390  16  6446 4.40 1.23e-08  1.79 MC2014    np 
009641112  16  6240 4.40 3.64e-08  1.03 MC2014    np 
009717148  16  5459 4.59 9.56e-08  0.99 Rein2013  np 
009994229  16  4395 4.75 1.02e-08  5.54 MC2014    np 
010850420  16  5876 4.40 3.64e-09  9.25 MC2014    np 
011029810  16  6113 4.41 3.10e-09  2.91 MC2014    np 
011245425  16  4796 4.66 5.29e-08  0.64 MC2014    np 
011356952  16  2600 5.30 1.39e-07  0.31 This_Work np 
011416086  16  6002 3.70 2.54e-09  1.62 MC2014    np 
011468094  16  3368 5.02 7.62e-09 24.34 MC2014    np 
011649990  16  5985 4.32 1.75e-08  1.99 MC2014    np 
011957647  16  3683 4.69 2.61e-07 11.19 This_Work np 
012555642  16  3685 4.77 5.70e-10 19.40 This_Work np 
004562996  16  5810 3.49 6.24e-09 18.79 This_Work np 
007450736  16  6551 4.24 1.25e-09  3.91 MC2014    np 
011122751  16  5847 4.42 2.45e-08  0.24 MC2014    np 
009117123  16  4276 4.60 1.57e-07  0.53 MC2014    np 
001161620  15  5977 4.47 7.28e-09  6.64 MC2014    np 
002438502  15  5463 3.79 1.87e-08  8.29 This_Work np 
002849645  15  5422 4.60 4.00e-08  1.00 MC2014    np 
003354968  15  4812 4.61 1.19e-08 13.57 This_Work np 
003733753  15  3713 4.80 6.35e-09 16.18 MC2014    np 
003939069  15  5141 4.53 8.07e-09 19.35 MC2014    np 
004175216  15  4327 4.71 1.16e-08 13.88 MC2014    np 
004755216  15  5417 4.55 2.07e-08  1.78 MC2014    np 
004939472  15  5278 4.59 1.57e-08  5.78 MC2014    np 
004991436  15  5257 4.64 1.80e-08  1.37 MC2014    np 
005093512  15  5959 4.49 1.53e-08  0.79 MC2014    np 
005167100  15  5243 4.62 5.09e-09  6.09 This_Work np 
005209115  15  5985 4.41 7.88e-09  4.54 MC2014    np 
005372048  15  4342 4.74 1.39e-08 11.44 MC2014    np 
005445334  15  5347 4.58 3.25e-09  9.61 MC2014    np 
005732553  15  5301 4.50 2.39e-08 10.35 MC2014    np 
006035535  15  4640 4.57 2.74e-07  0.58 MC2014    np 
006219880  15  5842 3.45 5.32e-09 16.17 MC2014    np 
006668608  15  4193 4.68 3.00e-09 10.51 MC2014    np 
006669028  15  3900 4.73 4.52e-09 24.56 MC2014    np 
006774920  15  5392 4.52 4.74e-09 15.98 MC2014    np 
006792245  15  5341 4.51 6.94e-09  6.43 MC2014    np 
007202549  15  5341 4.47 3.41e-09  8.50 This_Work np 
007518331  15  5245 4.57 2.29e-08  1.60 MC2014    np 
007671030  15  3397 4.93 4.37e-09 32.29 MC2014    np 
007687855  15  5387 4.38 6.41e-09 25.62 MC2014    np 
007810798  15  4946 4.67 3.37e-07  0.41 MC2014    np 
007874959  15  6383 4.32 8.77e-10 -1.00 This_Work np 
007985690  15  5432 4.60 3.81e-08  1.83 This_Work np 
008005405  15  3337 5.04 7.50e-09 29.72 MC2014    np 
008258098  15  6064 4.09 1.91e-09  3.83 MC2014    np 
008474573  15  4449 4.57 1.28e-08 11.66 MC2014    np 
008604020  15  4919 4.69 1.03e-08  1.60 MC2014    np 
009022001  15  3647 4.86 1.57e-08 14.64 MC2014    np 
009697208  15  6096 4.45 4.34e-09 11.64 MC2014    np 
009786953  15  5303 4.62 7.00e-09  7.29 MC2014    np 
009992402  15  5039 3.32 1.03e-07  3.54 This_Work np 
010082844  15  9643 4.14 5.55e-09  2.08 Rein2013  np 
010162509  15  4776 4.64 4.50e-08  0.97 MC2014    np 
010188944  15  5796 3.98 7.47e-09  1.12 MC2014    np 
010265241  15  5431 4.48 1.07e-08  7.68 MC2014    np 
010452840  15  3323 4.99 3.57e-07  0.74 This_Work np 
010453357  15  4883 4.68 1.41e-08 18.56 MC2014    np 
010489175  15  3663 4.75 1.30e-09 27.94 This_Work np 
010727657  15  4516 4.70 3.72e-09 11.91 MC2014    np 
011033504  15  5127 3.85 6.68e-09  8.60 MC2014    np 
011447564  15  3377 4.95 7.79e-08  0.39 MC2014    np 
011703456  15  3990 4.71 7.03e-09  2.91 MC2014    np 
011873179  15  4548 4.57 2.13e-08 10.98 MC2014    np 
012104166  15  5473 4.57 5.21e-09  8.26 MC2014    np 
012600088  15  6360 4.43 4.82e-09  2.61 MC2014    np 
002448088  14  6184 4.05 7.69e-09  1.97 This_Work np 
002851576  14  5637 4.46 2.32e-09  3.32 MC2014    np 
003102763  14  3519 4.89 4.98e-09 14.56 MC2014    np 
003236788  14  5911 4.52 2.65e-09  5.43 MC2014    np 
003424832  14  4271 4.67 4.83e-09 19.53 MC2014    np 
003548321  14  5553 4.58 1.11e-08  1.17 MC2014    np 
004548162  14  4214 4.65 1.04e-08  6.73 This_Work np 
004904647  14  3673 4.69 2.34e-09 41.68 MC2014    np 
004949553  14  6247 4.35 4.71e-09  1.43 MC2014    np 
005018976  14  4484 4.62 5.21e-08  1.72 MC2014    np 
005194645  14  4496 4.73 3.91e-08  4.38 MC2014    np 
005302973  14  6299 3.99 5.79e-09  2.54 MC2014    np 
005395120  14  5780 4.46 3.33e-09  7.65 MC2014    np 
005436508  14  6367 3.98 1.40e-09  2.07 MC2014    np 
005442725  14  3803 4.74 8.11e-10 26.74 This_Work np 
005560269  14  5841 4.48 3.91e-09  1.95 MC2014    np 
005621528  14  3537 4.88 1.28e-08 16.06 MC2014    np 
005905878  14  8554 4.05 1.25e-09  2.65 This_Work np 
006020551  14  4523 4.70 4.25e-09 -1.00 This_Work np 
006100469  14  4910 4.58 6.64e-08  4.54 Rein2013  np 
006117832  14  3840 4.73 1.09e-07  0.61 MC2014    np 
006146239  14  4234 4.62 2.76e-08 13.03 MC2014    np 
006209585  14  2661 5.28 1.77e-08 -1.00 This_Work np 
006228107  14  4559 4.56 6.02e-09 13.17 MC2014    np 
006264857  14  4960 3.80 2.67e-09 10.85 Rein2013  np 
006471230  14  5779 4.36 2.53e-09  2.48 MC2014    np 
006579609  14  5792 4.55 1.23e-08  1.83 This_Work np 
007102507  14  6065 4.05 1.94e-09 13.87 This_Work p  
007132599  14  4429 4.58 3.68e-09 14.56 MC2014    np 
007192245  14  5086 3.89 2.66e-09 12.83 MC2014    np 
007435134  14  5780 4.44 3.04e-06  0.79 This_Work p  
007671841  14  4907 4.62 5.90e-08  0.66 MC2014    np 
007765236  14  4742 4.71 1.35e-08  9.93 MC2014    np 
008218019  14  5250 4.60 5.25e-09  0.86 MC2014    np 
008311074  14  5189 4.55 1.58e-09 10.79 MC2014    np 
008394931  14  4697 4.68 1.65e-08  3.68 MC2014    np 
008487271  14  6075 4.22 2.16e-09 16.73 This_Work np 
008547842  14  5895 4.36 3.36e-08  0.58 MC2014    np 
008847040  14  5275 4.54 1.25e-08  3.93 MC2014    np 
009091929  14  5398 4.60 1.26e-08 13.75 MC2014    np 
009335306  14  5709 4.48 4.05e-09  5.73 MC2014    np 
009402117  14  5538 4.63 1.73e-08 21.84 MC2014    np 
009418692  14  5591 4.23 1.09e-08  5.15 This_Work np 
009579266  14  5164 4.60 2.02e-08 10.62 MC2014    np 
009583493  14  5658 4.54 2.09e-08  5.35 MC2014    np 
009597882  14  5330 4.55 1.28e-08  7.41 MC2014    np 
009703800  14  5830 4.54 4.41e-09 12.84 This_Work np 
009820778  14  6061 4.44 4.75e-09  8.68 MC2014    np 
009873729  14  3770 4.75 9.99e-10 19.02 MC2014    np 
009903203  14  4324 4.66 1.52e-08 16.61 MC2014    np 
010082605  14  5780 4.44 2.99e-07 -1.00 This_Work p  
010467714  14  5574 4.51 5.56e-09 20.70 Rein2013  p  
010712276  14  4661 4.57 1.46e-09 12.31 This_Work np 
010784750  14  3738 4.68 7.02e-08 19.88 This_Work np 
010796551  14  3860 4.74 5.49e-09 16.00 MC2014    np 
010877432  14  4509 4.59 4.50e-09 -1.00 This_Work np 
010921009  14  3068 5.17 6.10e-08 -1.00 This_Work np 
010975146  14  4441 4.71 9.35e-09 19.78 Rein2013  np 
011407895  14  5775 3.41 4.92e-09  8.63 MC2014    np 
011497204  14  5052 4.50 2.12e-08 15.57 MC2014    np 
011615035  14  6211 4.30 3.60e-09  6.49 This_Work np 
012022407  14  3681 4.79 6.60e-08  7.19 This_Work np 
012506640  14  3284 5.08 3.69e-09 -1.00 This_Work np 
002557555  14  5421 3.33 6.09e-08  0.64 This_Work np 
010422030  14  4822 4.71 1.23e-08  5.73 MC2014    np 
011137770  14  5496 4.48 2.56e-08  1.13 MC2014    np 
011397726  14  5446 4.63 3.72e-09 13.73 MC2014    np 
007800087  14  3638 4.82 2.17e-07  0.47 MC2014    np 
007592990  14  3878 4.74 7.57e-08  0.45 MC2014    np 
002833554  13  5738 3.54 2.45e-09  4.68 This_Work np 
002834612  13  3713 4.80 3.94e-09 13.44 MC2014    np 
002852669  13  4376 4.68 1.77e-08 12.27 MC2014    np 
003100568  13  5302 4.52 8.29e-09 -1.00 This_Work np 
003341455  13  5982 4.43 3.82e-09  3.49 MC2014    np 
003444822  13  3474 4.88 3.89e-09 34.01 MC2014    np 
004172502  13  5619 4.45 1.28e-08  3.40 This_Work np 
004351212  13  4826 4.69 6.56e-09 10.11 This_Work np 
004455561  13  4531 4.61 1.57e-09 14.85 MC2014    np 
005298349  13  6099 4.14 2.08e-09  2.77 MC2014    np 
005350100  13  6057 4.34 4.03e-09  3.58 MC2014    np 
005368862  13  4405 4.69 7.44e-09 10.02 MC2014    np 
005525210  13  6831 3.97 5.72e-10  2.58 Rein2013  np 
005557222  13  5274 4.61 9.29e-09  8.13 MC2014    np 
005603484  13  3297 5.02 2.90e-09 38.43 MC2014    np 
006102697  13  4261 4.70 3.67e-09 10.95 MC2014    np 
006211547  13  6483 4.02 1.87e-09  4.87 MC2014    np 
006424414  13  4846 4.55 5.58e-09 18.35 This_Work np 
006444432  13  4289 4.64 3.21e-07  3.12 This_Work np 
006448651  13  5294 4.51 3.71e-09 10.92 MC2014    np 
006503104  13  3407 4.92 4.15e-09 31.74 MC2014    np 
006871390  13  4072 4.62 1.26e-07  0.66 MC2014    np 
006880781  13  4633 4.54 3.25e-09 17.19 This_Work np 
007117616  13  3350 5.03 8.99e-08  1.14 This_Work np 
007295373  13  4515 4.69 5.53e-09  9.70 MC2014    np 
007300322  13  3418 4.95 3.66e-09 29.73 MC2014    np 
007957709  13  4732 4.61 1.45e-07  0.65 MC2014    np 
007966705  13  5066 4.53 6.52e-09  8.60 MC2014    np 
008151009  13  3661 4.81 2.98e-09 15.51 MC2014    np 
008232792  13  4927 3.88 3.93e-09 10.35 Rein2013  np 
008447096  13  3898 4.74 1.79e-08 13.40 MC2014    np 
008753023  13  5696 4.50 3.33e-09  9.25 MC2014    np 
008767669  13  4338 4.59 9.53e-09 10.44 MC2014    np 
008813625  13  5644 4.60 2.44e-08  1.26 MC2014    np 
009224698  13  5204 4.53 4.41e-09  6.88 MC2014    np 
009230422  13  4329 4.73 7.13e-10 24.75 MC2014    np 
009428095  13  3439 4.90 1.16e-08  1.34 MC2014    np 
009457145  13  5291 4.64 7.43e-09 -1.00 This_Work np 
009515082  13  6426 4.32 2.94e-09  3.65 MC2014    np 
009570402  13  6103 4.50 1.06e-08 -1.00 This_Work p  
009579750  13  6067 4.22 1.99e-09 14.71 MC2014    np 
009606116  13  5073 4.58 3.73e-08  1.85 MC2014    np 
009637007  13  5602 4.50 3.68e-09 20.59 MC2014    np 
009657062  13  5780 4.44 2.96e-07  4.69 This_Work np 
009992786  13  3288 5.03 4.03e-09 -1.00 This_Work np 
009994783  13  5539 4.56 1.19e-08  5.97 MC2014    np 
010054414  13  4556 4.60 1.75e-08  4.51 MC2014    np 
010158429  13  5955 4.53 2.26e-08  3.44 MC2014    np 
010384891  13  3770 4.75 2.28e-07  0.41 MC2014    np 
010548015  13  4980 4.69 9.91e-09 10.23 Rein2013  np 
010713157  13  3748 4.80 1.02e-09 29.00 MC2014    np 
010971633  13  9189 3.95 6.99e-10  1.99 This_Work np 
011294618  13  5475 4.56 7.11e-09  4.57 MC2014    np 
011342189  13  4677 4.70 1.17e-08  1.34 MC2014    np 
011612371  13  6089 3.89 1.77e-09  4.32 This_Work np 
011713799  13  6083 4.56 9.51e-09  2.42 MC2014    np 
011962994  13  4820 3.10 6.93e-09 12.92 This_Work np 
012105867  13  3364 4.96 4.07e-07  1.17 This_Work np 
012120933  13  5437 4.41 1.57e-08  9.11 MC2014    np 
012157799  13  6122 4.47 4.84e-09  0.89 This_Work np 
012644136  13  3121 5.14 1.40e-07  0.80 This_Work np 
012688403  13  3209 5.17 1.29e-08  3.06 This_Work np 
011598201  13  5632 4.49 2.00e-08  0.54 Rein2013  np 
002158047  12  5288 4.57 5.16e-09  5.42 MC2014    np 
002158750  12  6131 4.17 2.30e-09  7.78 MC2014    np 
002849692  12  5638 4.59 9.03e-09  4.99 MC2014    np 
003448722  12  5869 4.51 1.20e-08  0.41 MC2014    np 
004469290  12  5473 4.54 1.56e-08  1.96 MC2014    np 
004555021  12  5858 4.55 1.94e-09 14.96 This_Work np 
004637562  12  4870 4.51 6.39e-08  0.63 This_Work np 
004861991  12  5996 4.22 1.36e-09  7.56 MC2014    np 
004919560  12  5731 4.60 3.22e-09  0.68 This_Work np 
004933923  12  5282 4.63 3.31e-09 21.98 Rein2013  np 
005023534  12  5559 4.22 1.92e-09 18.55 This_Work np 
005296446  12  5378 3.19 1.09e-09 13.13 MC2014    np 
005306383  12  5765 4.41 1.70e-09  7.45 Rein2013  p  
005442580  12  5443 4.36 5.15e-09  2.22 MC2014    np 
005476347  12  4864 3.54 6.65e-09  8.68 This_Work np 
005726910  12  5750 4.36 7.24e-09 16.50 This_Work np 
005736532  12  8251 4.15 1.80e-09  0.38 This_Work np 
006110415  12  5857 4.38 2.24e-09  6.90 MC2014    np 
006365080  12  6202 4.24 1.83e-08  2.67 MC2014    np 
006550017  12  3705 4.68 1.55e-08 23.44 MC2014    np 
006705735  12  5759 4.53 3.52e-09  3.43 MC2014    np 
006786275  12  5607 4.38 3.60e-09  9.09 MC2014    np 
006848229  12  4632 4.60 5.50e-09 -1.00 This_Work np 
006961315  12  5921 4.45 1.15e-08  2.34 MC2014    np 
007053817  12  5892 3.59 1.63e-09  2.23 Rein2013  np 
007376732  12  6425 3.89 1.51e-09  1.85 MC2014    np 
007379583  12  4376 4.59 3.15e-08 10.67 MC2014    np 
007744036  12  6026 4.13 6.89e-10 13.62 MC2014    np 
007751906  12  6046 4.05 2.38e-09  3.99 MC2014    np 
007826063  12  6321 4.42 1.20e-08  1.79 MC2014    np 
007903600  12  6623 3.53 3.27e-09  1.44 MC2014    np 
007937391  12  5187 4.60 4.68e-09 23.52 MC2014    np 
008053037  12  6038 4.38 4.66e-09  3.54 MC2014    np 
008059043  12  6113 4.48 5.05e-09  4.44 MC2014    np 
008128574  12  5666 4.31 1.11e-09 15.41 This_Work np 
008189251  12  5361 4.46 4.06e-09  1.39 MC2014    np 
008189479  12  4963 4.55 5.59e-09  3.23 MC2014    np 
008289460  12  3433 4.98 3.25e-08 22.82 Rein2013  np 
008374627  12  4820 4.57 1.69e-08 -1.00 This_Work np 
008410368  12  4805 4.60 1.21e-07  0.92 MC2014    np 
008462852  12  6584 4.12 2.83e-08 -1.00 This_Work np 
008480978  12  4384 4.68 1.14e-08 14.07 MC2014    np 
008554218  12  3824 4.71 1.08e-08 25.93 MC2014    np 
008581232  12  4483 4.63 6.76e-09  2.52 MC2014    np 
008813788  12  5784 4.58 2.01e-09 15.77 This_Work p  
008814972  12  6464 4.28 3.46e-09  4.70 Rein2013  np 
008904589  12  6061 4.11 1.45e-08  1.33 MC2014    np 
008961162  12  3456 4.95 2.20e-09 19.00 MC2014    np 
009053655  12  4392 4.59 1.28e-08 13.59 MC2014    np 
009158589  12  5770 4.31 6.55e-09  7.26 MC2014    np 
009305357  12  5176 4.63 1.05e-08  8.36 MC2014    np 
009346063  12  3288 5.03 3.04e-09 -1.00 This_Work np 
009427378  12  5004 4.65 4.85e-09  7.01 MC2014    np 
009515113  12  5899 3.98 1.20e-09  7.20 This_Work np 
009542723  12  5709 4.37 1.24e-08  8.69 MC2014    np 
009713573  12  5161 3.98 2.19e-09 19.36 MC2014    np 
009790574  12  3910 4.71 1.30e-09 19.96 MC2014    np 
009836422  12  4191 4.65 1.01e-07  0.93 This_Work p  
009942231  12  3128 5.18 9.79e-07  1.36 This_Work np 
010198872  12  4621 4.62 5.09e-09 11.76 MC2014    np 
010262272  12  5558 4.62 7.14e-09  6.08 MC2014    np 
010319112  12  5188 4.52 1.08e-08  1.80 MC2014    np 
010388283  12  3396 4.93 3.66e-09 38.85 MC2014    np 
010488161  12  6116 4.24 3.13e-09  2.84 MC2014    np 
010518758  12  3829 4.74 1.16e-08 25.50 MC2014    np 
010526289  12  4368 4.64 3.88e-09 17.11 MC2014    np 
010535424  12  5151 4.65 1.29e-07  0.88 MC2014    np 
010589849  12  5780 4.44 1.74e-06  3.30 This_Work p  
010676126  12  3609 4.85 1.57e-08 24.27 MC2014    np 
010815604  12  9030 3.82 4.69e-10  9.24 This_Work np 
010863556  12  4764 4.61 3.45e-09 -1.00 This_Work np 
010910553  12  5780 4.44 8.46e-06 -1.00 This_Work np 
010960920  12  4991 3.80 2.12e-09  8.05 Rein2013  np 
011128748  12  4463 4.62 2.40e-09 20.46 Rein2013  np 
011137995  12  5665 4.57 1.81e-08 23.34 MC2014    np 
011141026  12  5497 4.58 5.88e-09  5.37 MC2014    np 
011443530  12  4414 4.70 9.15e-09 15.65 MC2014    np 
011460517  12  4372 4.60 6.27e-09 14.64 MC2014    np 
011461764  12  4664 4.59 2.10e-09 13.16 This_Work np 
011466610  12  5798 4.34 5.91e-09 14.77 MC2014    np 
011558593  12  5225 3.58 1.68e-09  1.02 This_Work np 
011597669  12  3150 5.13 1.58e-07  0.76 This_Work np 
011805415  12  6394 4.27 3.02e-09  4.84 MC2014    np 
011812306  12  4842 4.59 1.30e-07  4.31 Rein2013  np 
011862469  12  6178 4.45 7.79e-09  8.85 MC2014    np 
011972298  12  5745 4.43 4.66e-09 15.56 MC2014    np 
012010836  12  5335 4.53 8.07e-09  2.74 MC2014    np 
004249702  12  5432 3.97 1.88e-08  4.71 MC2014    np 
005281818  12  5812 3.49 7.19e-09  4.27 MC2014    np 
007523785  12  5680 4.47 4.45e-09  6.42 MC2014    np 
007552212  12  5765 4.00 1.42e-09  3.38 This_Work p  
004819564  12  4312 4.58 3.00e-08  0.39 MC2014    np 
002017692  11  4495 4.62 7.41e-09 11.43 MC2014    np 
002303102  11  5465 4.21 6.18e-09 20.99 MC2014    np 
002443037  11  4536 4.57 3.79e-09 11.65 MC2014    np 
002696734  11  5383 4.52 3.93e-09  8.48 MC2014    np 
002852941  11  7087 4.14 5.44e-09 -1.00 This_Work np 
002994233  11  5888 3.87 1.80e-09  2.65 This_Work np 
003116390  11  4823 4.68 6.29e-09  8.56 MC2014    np 
003236443  11  5780 4.44 2.29e-06  6.35 This_Work p  
003352122  11  6526 4.14 2.94e-09  2.20 MC2014    np 
003449953  11  3841 4.67 1.12e-09 40.96 MC2014    np 
003632538  11  4726 4.76 1.87e-08  8.95 MC2014    np 
004045215  11  5380 4.47 3.28e-09 13.67 This_Work np 
004345222  11  4453 4.65 5.46e-09 15.23 MC2014    np 
